Gesture Number,Duration (s),Timestamp,Severity Level
10,0.483792,08-11-2025 22:26,1
11,0.468364,08-11-2025 22:26,1
12,0.46668,08-11-2025 22:26,1
13,0.509052,08-11-2025 22:26,1
14,0.392463,08-11-2025 22:26,1
15,0.318972,08-11-2025 22:26,1
1,0.50564,08-11-2025 22:25,1
2,0.530908,08-11-2025 22:25,1
3,0.434261,08-11-2025 22:25,1
4,0.483437,08-11-2025 22:25,1
5,0.47883,08-11-2025 22:25,1
6,0.488423,08-11-2025 22:25,1
7,0.44207,08-11-2025 22:26,1
8,0.450899,08-11-2025 22:26,1
9,0.480035,08-11-2025 22:26,1
10,0.380354,08-11-2025 22:26,1
11,0.433569,08-11-2025 22:26,1
12,0.468353,08-11-2025 22:26,1
13,0.408141,08-11-2025 22:26,1
14,0.418395,08-11-2025 22:26,1
15,0.372815,08-11-2025 22:26,1
1,0.44153,08-11-2025 22:31,1
2,0.49535,08-11-2025 22:31,1
3,0.447492,08-11-2025 22:31,1
4,0.409662,08-11-2025 22:31,1
5,0.381283,08-11-2025 22:31,1
6,0.365393,08-11-2025 22:32,1
7,0.373131,08-11-2025 22:32,1
8,0.41926,08-11-2025 22:32,1
9,0.319671,08-11-2025 22:32,1
10,0.319646,08-11-2025 22:32,1
11,0.353313,08-11-2025 22:32,1
12,0.370872,08-11-2025 22:32,1
13,0.235984,08-11-2025 22:32,1
14,0.35753,08-11-2025 22:32,1
15,0.323551,08-11-2025 22:32,1
16,0.285699,08-11-2025 22:32,1
1,0.077812,08-11-2025 22:32,1
2,0.404963,08-11-2025 22:32,1
3,0.301372,08-11-2025 22:32,1
4,0.26553,08-11-2025 22:32,1
5,0.354625,08-11-2025 22:32,1
6,0.347348,08-11-2025 22:32,1
7,0.478662,08-11-2025 22:32,1
8,0.263943,08-11-2025 22:32,1
9,0.270051,08-11-2025 22:32,1
10,0.320836,08-11-2025 22:32,1
11,0.282764,08-11-2025 22:32,1
12,0.366893,08-11-2025 22:32,1
13,0.445332,08-11-2025 22:32,1
14,0.49709,08-11-2025 22:32,1
15,0.392062,08-11-2025 22:32,1
16,0.556481,08-11-2025 22:32,1
17,0.435571,08-11-2025 22:32,1
1,0.633136,08-11-2025 22:33,1
2,0.655781,08-11-2025 22:33,1
3,0.516428,08-11-2025 22:33,1
4,0.531784,08-11-2025 22:33,1
5,0.466298,08-11-2025 22:33,1
6,0.511171,08-11-2025 22:33,1
7,0.515394,08-11-2025 22:33,1
8,0.461183,08-11-2025 22:33,1
9,0.410787,08-11-2025 22:33,1
10,0.454698,08-11-2025 22:33,1
11,0.491098,08-11-2025 22:33,1
12,0.424627,08-11-2025 22:33,1
13,0.50014,08-11-2025 22:33,1
14,0.470057,08-11-2025 22:33,1
1,0.669151,08-11-2025 22:33,1
2,0.714524,08-11-2025 22:33,1
3,0.501032,08-11-2025 22:33,1
4,0.600364,08-11-2025 22:33,1
5,0.612321,08-11-2025 22:33,1
6,0.588145,08-11-2025 22:33,1
7,0.532079,08-11-2025 22:33,1
8,0.411419,08-11-2025 22:33,1
9,0.400196,08-11-2025 22:33,1
10,0.406346,08-11-2025 22:33,1
11,0.470693,08-11-2025 22:33,1
12,0.545609,08-11-2025 22:33,1
13,0.557955,08-11-2025 22:33,1
14,0.493976,08-11-2025 22:33,1
1,0.398121,08-11-2025 22:36,2
2,0.467211,08-11-2025 22:36,2
3,0.514286,08-11-2025 22:36,2
4,0.625136,08-11-2025 22:36,2
5,0.644665,08-11-2025 22:36,2
6,0.431439,08-11-2025 22:36,2
7,0.489276,08-11-2025 22:36,2
8,0.495811,08-11-2025 22:36,2
9,0.466718,08-11-2025 22:36,2
10,0.518904,08-11-2025 22:36,2
11,0.535181,08-11-2025 22:36,2
12,0.527468,08-11-2025 22:36,2
13,0.530514,08-11-2025 22:36,2
14,0.631025,08-11-2025 22:36,2
1,0.528733,08-11-2025 22:36,1
2,0.447461,08-11-2025 22:36,1
3,0.488836,08-11-2025 22:36,1
4,0.53242,08-11-2025 22:36,1
5,0.447609,08-11-2025 22:36,1
6,0.457558,08-11-2025 22:36,1
7,0.452292,08-11-2025 22:36,1
8,0.472216,08-11-2025 22:36,1
9,0.444076,08-11-2025 22:36,1
10,0.520951,08-11-2025 22:36,1
11,0.537768,08-11-2025 22:36,1
12,0.488692,08-11-2025 22:36,1
13,0.567733,08-11-2025 22:36,1
14,0.548333,08-11-2025 22:36,1
15,0.717298,08-11-2025 22:36,1
1,0.078981,08-11-2025 22:35,3
1,0.343475,08-11-2025 22:34,3
2,0.30659,08-11-2025 22:34,3
3,0.211915,08-11-2025 22:34,3
4,0.209966,08-11-2025 22:34,3
5,0.208586,08-11-2025 22:34,3
6,0.179901,08-11-2025 22:34,3
7,0.165186,08-11-2025 22:34,3
8,0.162335,08-11-2025 22:34,3
9,0.276379,08-11-2025 22:34,3
10,0.103782,08-11-2025 22:34,3
11,0.253716,08-11-2025 22:34,3
12,0.172771,08-11-2025 22:34,3
13,0.078807,08-11-2025 22:34,3
14,0.076608,08-11-2025 22:34,3
1,0.215299,08-11-2025 22:37,2
2,0.082978,08-11-2025 22:37,2
3,0.042996,08-11-2025 22:37,2
4,0.465333,08-11-2025 22:37,2
5,0.229113,08-11-2025 22:37,2
6,0.300678,08-11-2025 22:37,2
7,0.322645,08-11-2025 22:37,2
8,0.314341,08-11-2025 22:37,2
9,0.323457,08-11-2025 22:37,2
10,0.29424,08-11-2025 22:37,2
11,0.311964,08-11-2025 22:37,2
12,0.254777,08-11-2025 22:37,2
13,0.275702,08-11-2025 22:37,2
14,0.272012,08-11-2025 22:37,2
15,0.237698,08-11-2025 22:37,2
16,0.362454,08-11-2025 22:37,2
17,1.095598,08-11-2025 22:37,2
18,0.312567,08-11-2025 22:37,2
19,0.383199,08-11-2025 22:37,2
20,0.358552,08-11-2025 22:37,2
21,0.124954,08-11-2025 22:37,2
1,0.427303,08-11-2025 22:38,2
2,0.453837,08-11-2025 22:38,2
3,0.602885,08-11-2025 22:38,2
4,0.489058,08-11-2025 22:38,2
5,0.547902,08-11-2025 22:38,2
6,0.567248,08-11-2025 22:38,2
7,0.494099,08-11-2025 22:38,2
8,0.486962,08-11-2025 22:38,2
9,0.183012,08-11-2025 22:38,2
10,0.363335,08-11-2025 22:38,2
11,0.527825,08-11-2025 22:38,2
12,0.432332,08-11-2025 22:38,2
13,0.337353,08-11-2025 22:38,2
14,0.173398,08-11-2025 22:38,2
15,0.408027,08-11-2025 22:38,2
16,0.132036,08-11-2025 22:38,2
17,0.069994,08-11-2025 22:38,2
1,0.20149,08-11-2025 23:04,2
2,0.247159,08-11-2025 23:04,2
3,0.209028,08-11-2025 23:04,2
4,0.277089,08-11-2025 23:04,2
5,0.24151,08-11-2025 23:04,2
6,0.214141,08-11-2025 23:04,2
7,0.250093,08-11-2025 23:04,2
8,0.388165,08-11-2025 23:04,2
9,0.317583,08-11-2025 23:04,2
10,0.330708,08-11-2025 23:04,2
11,0.311416,08-11-2025 23:04,2
12,0.31293,08-11-2025 23:04,2
13,0.383823,08-11-2025 23:04,2
14,0.345393,08-11-2025 23:04,2
15,0.518895,08-11-2025 23:04,2
1,0.25621,08-11-2025 23:04,2
2,0.214348,08-11-2025 23:04,2
3,0.21162,08-11-2025 23:04,2
4,0.180045,08-11-2025 23:04,2
5,0.1814,08-11-2025 23:04,2
6,0.201197,08-11-2025 23:04,2
7,0.187292,08-11-2025 23:04,2
8,0.226737,08-11-2025 23:04,2
9,0.136701,08-11-2025 23:04,2
10,0.134923,08-11-2025 23:04,2
11,0.134311,08-11-2025 23:04,2
12,0.144006,08-11-2025 23:04,2
13,0.247248,08-11-2025 23:04,2
14,0.177795,08-11-2025 23:04,2
15,0.101984,08-11-2025 23:04,2
16,0.102769,08-11-2025 23:04,2
1,0.505406,08-11-2025 23:05,2
2,0.528481,08-11-2025 23:05,2
3,0.406136,08-11-2025 23:05,2
4,0.442008,08-11-2025 23:05,2
5,0.409818,08-11-2025 23:05,2
6,0.427106,08-11-2025 23:05,2
7,0.4116,08-11-2025 23:05,2
8,0.337008,08-11-2025 23:05,2
9,0.167801,08-11-2025 23:05,2
10,0.234664,08-11-2025 23:05,2
11,0.341273,08-11-2025 23:05,2
12,0.341651,08-11-2025 23:05,2
13,0.443507,08-11-2025 23:05,2
14,0.335662,08-11-2025 23:05,2
15,0.304811,08-11-2025 23:05,2
16,0.203366,08-11-2025 23:05,2
17,0.171529,08-11-2025 23:05,2
1,0.387583,08-11-2025 23:06,2
2,0.308753,08-11-2025 23:06,2
3,0.302845,08-11-2025 23:06,2
4,0.303673,08-11-2025 23:06,2
5,0.359991,08-11-2025 23:06,2
6,0.349799,08-11-2025 23:06,2
7,0.270335,08-11-2025 23:06,2
8,0.277401,08-11-2025 23:06,2
9,0.335583,08-11-2025 23:06,2
10,0.305722,08-11-2025 23:06,2
11,0.315872,08-11-2025 23:06,2
12,0.343102,08-11-2025 23:06,2
13,0.346367,08-11-2025 23:06,2
14,0.346857,08-11-2025 23:06,2
15,0.331475,08-11-2025 23:06,2
1,0.410328,08-11-2025 23:06,2
2,0.311185,08-11-2025 23:06,2
3,0.230592,08-11-2025 23:06,2
4,0.291243,08-11-2025 23:06,2
5,0.229714,08-11-2025 23:06,2
6,0.198347,08-11-2025 23:06,2
7,0.152678,08-11-2025 23:06,2
8,0.257498,08-11-2025 23:06,2
9,0.279942,08-11-2025 23:06,2
10,0.197476,08-11-2025 23:06,2
11,0.131497,08-11-2025 23:06,2
12,0.195415,08-11-2025 23:06,2
13,0.221583,08-11-2025 23:06,2
1,0.13764,08-11-2025 23:07,2
2,0.211311,08-11-2025 23:07,2
3,0.141874,08-11-2025 23:07,2
4,0.204823,08-11-2025 23:07,2
5,0.197876,08-11-2025 23:07,2
6,0.138568,08-11-2025 23:07,2
7,0.129877,08-11-2025 23:07,2
8,0.168966,08-11-2025 23:07,2
9,0.288649,08-11-2025 23:07,2
10,0.132121,08-11-2025 23:07,2
11,0.065527,08-11-2025 23:07,2
12,0.164955,08-11-2025 23:07,2
13,0.066199,08-11-2025 23:07,2
14,0.065022,08-11-2025 23:07,2
1,0.108221,08-11-2025 23:10,2
2,0.016823,08-11-2025 23:10,2
3,0.016625,08-11-2025 23:10,2
4,0.033257,08-11-2025 23:10,2
5,0.044269,08-11-2025 23:10,2
6,0.066286,08-11-2025 23:10,2
7,0.039663,08-11-2025 23:10,2
8,0.033232,08-11-2025 23:10,2
9,0.076626,08-11-2025 23:10,2
10,0.066389,08-11-2025 23:10,2
11,0.065348,08-11-2025 23:10,2
1,0.30863,08-11-2025 23:09,2
2,0.306915,08-11-2025 23:09,2
3,0.398157,08-11-2025 23:09,2
4,0.358074,08-11-2025 23:09,2
5,0.299556,08-11-2025 23:09,2
6,0.368082,08-11-2025 23:09,2
7,0.394558,08-11-2025 23:09,2
8,0.053561,08-11-2025 23:09,2
9,0.338046,08-11-2025 23:09,2
10,0.374332,08-11-2025 23:09,2
11,0.349061,08-11-2025 23:09,2
12,0.373431,08-11-2025 23:09,2
13,0.302895,08-11-2025 23:09,2
14,0.364312,08-11-2025 23:09,2
15,0.306171,08-11-2025 23:09,2
16,0.346657,08-11-2025 23:09,2
1,0.26601,08-11-2025 23:08,2
2,0.298247,08-11-2025 23:08,2
3,0.332594,08-11-2025 23:08,2
4,0.299389,08-11-2025 23:08,2
5,0.295602,08-11-2025 23:08,2
6,0.360338,08-11-2025 23:09,2
7,0.477606,08-11-2025 23:09,2
8,0.465755,08-11-2025 23:09,2
9,0.37778,08-11-2025 23:09,2
10,0.386226,08-11-2025 23:09,2
11,0.445395,08-11-2025 23:09,2
12,0.424378,08-11-2025 23:09,2
13,0.430162,08-11-2025 23:09,2
14,0.379234,08-11-2025 23:09,2
1,0.032398,08-11-2025 23:08,2
2,0.098427,08-11-2025 23:08,2
1,0.306171,08-11-2025 23:11,2
2,0.209416,08-11-2025 23:11,2
3,0.203614,08-11-2025 23:11,2
4,0.102955,08-11-2025 23:11,2
1,0.47796,08-11-2025 23:19,1
2,0.480403,08-11-2025 23:19,1
3,0.49536,08-11-2025 23:19,1
4,0.392286,08-11-2025 23:19,1
5,0.391115,08-11-2025 23:19,1
6,0.389283,08-11-2025 23:20,1
7,0.371125,08-11-2025 23:20,1
8,0.383638,08-11-2025 23:20,1
9,0.369751,08-11-2025 23:20,1
10,0.372666,08-11-2025 23:20,1
11,0.405156,08-11-2025 23:20,1
12,0.33728,08-11-2025 23:20,1
13,0.363016,08-11-2025 23:20,1
14,0.36029,08-11-2025 23:20,1
15,0.426515,08-11-2025 23:20,1
1,0.364649,08-11-2025 23:20,1
2,0.36673,08-11-2025 23:20,1
3,0.358779,08-11-2025 23:20,1
4,0.36113,08-11-2025 23:20,1
5,0.343639,08-11-2025 23:20,1
6,0.32649,08-11-2025 23:20,1
7,0.336808,08-11-2025 23:20,1
8,0.309061,08-11-2025 23:20,1
9,0.310591,08-11-2025 23:20,1
10,0.307356,08-11-2025 23:20,1
11,0.298242,08-11-2025 23:20,1
12,0.327191,08-11-2025 23:20,1
13,0.305465,08-11-2025 23:20,1
14,0.284711,08-11-2025 23:20,1
15,0.296775,08-11-2025 23:20,1
1,0.338297,08-11-2025 23:21,1
2,0.297828,08-11-2025 23:21,1
3,0.34176,08-11-2025 23:21,1
4,0.352852,08-11-2025 23:21,1
5,0.307912,08-11-2025 23:21,1
6,0.302066,08-11-2025 23:21,1
7,0.343721,08-11-2025 23:21,1
8,0.339908,08-11-2025 23:21,1
9,0.308188,08-11-2025 23:21,1
10,0.310085,08-11-2025 23:21,1
11,0.355449,08-11-2025 23:21,1
12,0.277734,08-11-2025 23:21,1
13,0.317259,08-11-2025 23:21,1
14,0.337037,08-11-2025 23:21,1
15,0.296043,08-11-2025 23:21,1
1,0.56859,08-11-2025 23:22,1
2,0.260484,08-11-2025 23:22,1
3,0.321537,08-11-2025 23:22,1
4,0.064311,08-11-2025 23:22,1
5,0.26279,08-11-2025 23:22,1
6,0.038256,08-11-2025 23:22,1
7,0.229504,08-11-2025 23:22,1
8,0.218493,08-11-2025 23:22,1
9,0.035258,08-11-2025 23:22,1
10,0.175848,08-11-2025 23:22,1
11,0.229415,08-11-2025 23:22,1
12,0.017123,08-11-2025 23:22,1
13,0.210951,08-11-2025 23:22,1
14,0.182776,08-11-2025 23:22,1
15,0.196776,08-11-2025 23:22,1
16,0.244783,08-11-2025 23:22,1
17,0.207058,08-11-2025 23:22,1
18,0.19839,08-11-2025 23:22,1
19,0.296115,08-11-2025 23:22,1
20,0.131087,08-11-2025 23:22,1
21,0.231439,08-11-2025 23:22,1
22,0.032826,08-11-2025 23:22,1
23,0.043971,08-11-2025 23:22,1
24,0.14879,08-11-2025 23:22,1
1,0.414363,08-11-2025 23:23,1
2,0.477747,08-11-2025 23:23,1
3,0.532542,08-11-2025 23:23,1
4,0.429878,08-11-2025 23:23,1
5,0.487262,08-11-2025 23:23,1
6,0.466916,08-11-2025 23:23,1
7,0.463221,08-11-2025 23:23,1
8,0.413405,08-11-2025 23:23,1
9,0.466815,08-11-2025 23:23,1
10,0.438307,08-11-2025 23:23,1
11,0.470283,08-11-2025 23:23,1
12,0.487303,08-11-2025 23:23,1
13,0.429592,08-11-2025 23:23,1
14,0.446234,08-11-2025 23:23,1
15,0.452804,08-11-2025 23:23,1
1,0.442219,08-11-2025 23:23,1
2,0.522929,08-11-2025 23:23,1
3,0.489124,08-11-2025 23:23,1
4,0.482001,08-11-2025 23:23,1
5,0.492227,08-11-2025 23:23,1
6,0.511887,08-11-2025 23:23,1
7,0.507431,08-11-2025 23:23,1
8,0.478746,08-11-2025 23:23,1
9,0.443422,08-11-2025 23:23,1
10,0.428229,08-11-2025 23:23,1
11,0.447241,08-11-2025 23:23,1
12,0.427336,08-11-2025 23:23,1
13,0.436727,08-11-2025 23:23,1
14,0.438607,08-11-2025 23:24,1
15,0.434152,08-11-2025 23:24,1
1,0.376637,08-11-2025 23:24,1
2,0.40027,08-11-2025 23:24,1
3,0.400816,08-11-2025 23:24,1
4,0.498944,08-11-2025 23:24,1
5,0.453987,08-11-2025 23:24,1
6,0.429974,08-11-2025 23:24,1
7,0.395687,08-11-2025 23:24,1
8,0.412452,08-11-2025 23:24,1
9,0.470981,08-11-2025 23:24,1
10,0.425556,08-11-2025 23:24,1
11,0.44889,08-11-2025 23:24,1
12,0.460882,08-11-2025 23:24,1
13,0.404141,08-11-2025 23:24,1
14,0.370531,08-11-2025 23:24,1
15,0.433786,08-11-2025 23:24,1
1,0.037266,08-11-2025 23:25,3
2,0.033153,08-11-2025 23:25,3
3,0.158779,08-11-2025 23:25,3
4,0.051376,08-11-2025 23:25,3
5,0.046627,08-11-2025 23:25,3
6,0.035825,08-11-2025 23:25,3
7,0.067444,08-11-2025 23:25,3
8,0.033414,08-11-2025 23:25,3
1,0.393215,08-11-2025 23:32,2
2,0.348021,08-11-2025 23:32,2
3,0.367445,08-11-2025 23:32,2
4,0.360049,08-11-2025 23:32,2
5,0.382851,08-11-2025 23:32,2
6,0.371882,08-11-2025 23:32,2
7,0.017705,08-11-2025 23:32,2
8,0.26373,08-11-2025 23:32,2
9,0.227255,08-11-2025 23:32,2
10,0.423309,08-11-2025 23:32,2
11,0.205544,08-11-2025 23:32,2
12,0.288865,08-11-2025 23:32,2
13,0.113569,08-11-2025 23:32,2
14,0.197443,08-11-2025 23:32,2
15,0.2989,08-11-2025 23:32,2
16,0.032019,08-11-2025 23:32,2
17,0.229661,08-11-2025 23:32,2
1,0.032665,08-11-2025 23:27,3
2,0.033613,08-11-2025 23:28,3
3,0.067115,08-11-2025 23:28,3
4,0.032577,08-11-2025 23:28,3
5,0.032567,08-11-2025 23:28,3
6,0.117733,08-11-2025 23:28,3
7,0.081309,08-11-2025 23:28,3
8,0.033486,08-11-2025 23:28,3
9,0.033439,08-11-2025 23:28,3
10,0.032992,08-11-2025 23:28,3
11,0.033118,08-11-2025 23:28,3
12,0.033914,08-11-2025 23:28,3
13,0.033224,08-11-2025 23:28,3
14,0.033535,08-11-2025 23:28,3
1,0.067022,08-11-2025 23:27,3
2,0.03233,08-11-2025 23:27,3
3,0.071015,08-11-2025 23:27,3
4,0.066456,08-11-2025 23:27,3
5,0.034065,08-11-2025 23:27,3
6,0.032646,08-11-2025 23:27,3
7,0.033491,08-11-2025 23:27,3
8,0.147167,08-11-2025 23:27,3
9,0.107362,08-11-2025 23:27,3
10,0.044365,08-11-2025 23:27,3
11,0.065308,08-11-2025 23:27,3
12,0.042161,08-11-2025 23:27,3
13,0.357056,08-11-2025 23:27,3
14,0.334784,08-11-2025 23:27,3
15,0.263395,08-11-2025 23:27,3
16,0.309227,08-11-2025 23:27,3
17,0.032973,08-11-2025 23:27,3
18,0.419928,08-11-2025 23:27,3
19,0.040665,08-11-2025 23:27,3
20,0.300796,08-11-2025 23:27,3
21,0.032807,08-11-2025 23:27,3
22,0.357176,08-11-2025 23:27,3
23,0.393769,08-11-2025 23:27,3
24,0.39338,08-11-2025 23:27,3
25,0.071961,08-11-2025 23:27,3
26,0.036105,08-11-2025 23:27,3
27,0.383013,08-11-2025 23:27,3
28,0.033792,08-11-2025 23:27,3
29,0.491665,08-11-2025 23:27,3
30,0.033998,08-11-2025 23:27,3
31,0.067364,08-11-2025 23:27,3
32,0.11295,08-11-2025 23:27,3
33,0.457002,08-11-2025 23:27,3
34,0.040306,08-11-2025 23:27,3
35,0.032475,08-11-2025 23:27,3
36,0.406512,08-11-2025 23:27,3
37,0.473762,08-11-2025 23:27,3
38,0.06577,08-11-2025 23:27,3
39,0.100147,08-11-2025 23:27,3
40,0.19915,08-11-2025 23:27,3
1,0.033919,08-11-2025 23:26,3
2,0.064572,08-11-2025 23:26,3
3,0.066748,08-11-2025 23:26,3
4,0.18552,08-11-2025 23:26,3
5,0.074355,08-11-2025 23:26,3
6,0.033193,08-11-2025 23:26,3
7,0.064755,08-11-2025 23:26,3
8,0.032354,08-11-2025 23:26,3
9,0.033707,08-11-2025 23:26,3
10,0.032436,08-11-2025 23:26,3
11,0.103179,08-11-2025 23:26,3
12,0.104142,08-11-2025 23:26,3
13,0.131947,08-11-2025 23:26,3
14,0.03254,08-11-2025 23:26,3
15,0.032498,08-11-2025 23:26,3
16,0.050032,08-11-2025 23:26,3
17,0.032964,08-11-2025 23:26,3
18,0.017159,08-11-2025 23:26,3
19,0.066985,08-11-2025 23:26,3
20,0.067833,08-11-2025 23:26,3
21,0.032884,08-11-2025 23:26,3
22,0.033267,08-11-2025 23:26,3
23,0.033493,08-11-2025 23:26,3
1,0.698838,08-11-2025 23:33,2
2,0.478329,08-11-2025 23:33,2
3,0.33572,08-11-2025 23:33,2
4,0.445925,08-11-2025 23:33,2
5,0.491962,08-11-2025 23:33,2
6,0.464756,08-11-2025 23:33,2
7,0.391396,08-11-2025 23:33,2
8,0.326132,08-11-2025 23:33,2
9,0.45788,08-11-2025 23:33,2
10,0.334858,08-11-2025 23:33,2
11,0.275735,08-11-2025 23:33,2
12,0.198092,08-11-2025 23:33,2
13,0.562075,08-11-2025 23:33,2
14,0.264391,08-11-2025 23:33,2
15,0.404085,08-11-2025 23:33,2
1,0.173185,08-11-2025 23:33,2
2,0.099418,08-11-2025 23:33,2
3,0.257277,08-11-2025 23:33,2
4,0.099638,08-11-2025 23:33,2
5,0.175981,08-11-2025 23:33,2
6,0.211955,08-11-2025 23:33,2
7,0.09649,08-11-2025 23:33,2
8,0.32221,08-11-2025 23:33,2
9,0.360047,08-11-2025 23:33,2
10,0.373392,08-11-2025 23:33,2
11,0.304976,08-11-2025 23:33,2
12,0.131587,08-11-2025 23:33,2
13,0.03215,08-11-2025 23:33,2
14,0.333047,08-11-2025 23:33,2
15,0.348399,08-11-2025 23:33,2
16,0.074641,08-11-2025 23:33,2
17,0.128851,08-11-2025 23:33,2
18,0.131259,08-11-2025 23:33,2
19,0.066042,08-11-2025 23:33,2
20,0.067968,08-11-2025 23:33,2
21,0.067878,08-11-2025 23:33,2
22,0.273453,08-11-2025 23:34,2
23,0.172579,08-11-2025 23:34,2
24,0.066593,08-11-2025 23:34,2
25,0.266464,08-11-2025 23:34,2
26,0.291593,08-11-2025 23:34,2
27,0.034745,08-11-2025 23:34,2
28,0.032424,08-11-2025 23:34,2
29,0.032758,08-11-2025 23:34,2
1,0.334342,08-11-2025 23:34,2
2,0.313565,08-11-2025 23:34,2
3,0.319175,08-11-2025 23:34,2
4,0.301152,08-11-2025 23:34,2
5,0.36498,08-11-2025 23:34,2
6,0.337543,08-11-2025 23:34,2
7,0.41874,08-11-2025 23:34,2
8,0.368088,08-11-2025 23:34,2
9,0.756559,08-11-2025 23:34,2
10,0.384083,08-11-2025 23:34,2
11,1.049141,08-11-2025 23:34,2
12,0.461075,08-11-2025 23:34,2
13,0.477014,08-11-2025 23:34,2
14,0.336259,08-11-2025 23:34,2
15,0.446052,08-11-2025 23:34,2
1,0.184479,08-11-2025 23:35,2
2,0.07539,08-11-2025 23:35,2
3,0.066628,08-11-2025 23:35,2
1,0.273707,08-11-2025 23:48,2
2,0.415293,08-11-2025 23:48,2
3,0.490689,08-11-2025 23:48,2
4,0.590449,08-11-2025 23:48,2
5,0.602503,08-11-2025 23:48,2
6,0.458075,08-11-2025 23:48,2
7,0.837222,08-11-2025 23:48,2
8,0.727762,08-11-2025 23:48,2
9,0.475169,08-11-2025 23:48,2
10,0.648364,08-11-2025 23:48,2
11,1.117191,08-11-2025 23:48,2
12,0.553546,08-11-2025 23:48,2
13,0.538515,08-11-2025 23:48,2
14,0.427787,08-11-2025 23:48,2
15,0.487268,08-11-2025 23:48,2
1,0.873311,08-11-2025 23:39,2
2,0.171121,08-11-2025 23:39,2
3,0.202245,08-11-2025 23:39,2
4,0.126446,08-11-2025 23:39,2
5,0.120366,08-11-2025 23:39,2
6,0.140679,08-11-2025 23:39,2
7,0.064675,08-11-2025 23:39,2
8,0.086174,08-11-2025 23:39,2
9,0.02834,08-11-2025 23:39,2
10,0.084001,08-11-2025 23:39,2
1,0.066191,08-11-2025 23:38,2
2,0.331672,08-11-2025 23:38,2
3,0.055483,08-11-2025 23:38,2
4,0.082129,08-11-2025 23:38,2
5,0.206646,08-11-2025 23:38,2
6,0.177933,08-11-2025 23:38,2
7,0.027702,08-11-2025 23:38,2
8,0.149168,08-11-2025 23:38,2
9,0.027141,08-11-2025 23:38,2
10,0.06782,08-11-2025 23:38,2
11,0.094359,08-11-2025 23:38,2
12,0.054656,08-11-2025 23:38,2
13,0.054249,08-11-2025 23:38,2
14,0.067603,08-11-2025 23:38,2
15,0.029751,08-11-2025 23:38,2
16,0.027923,08-11-2025 23:38,2
17,0.027403,08-11-2025 23:38,2
18,0.028698,08-11-2025 23:38,2
19,0.125805,08-11-2025 23:38,2
20,0.058628,08-11-2025 23:38,2
21,0.060138,08-11-2025 23:38,2
22,0.127854,08-11-2025 23:38,2
23,0.153917,08-11-2025 23:38,2
24,0.02902,08-11-2025 23:38,2
25,0.17495,08-11-2025 23:38,2
26,0.060493,08-11-2025 23:38,2
27,0.24685,08-11-2025 23:38,2
28,0.170222,08-11-2025 23:38,2
29,0.027375,08-11-2025 23:38,2
30,0.231769,08-11-2025 23:38,2
31,0.061176,08-11-2025 23:38,2
32,0.183288,08-11-2025 23:38,2
33,0.091076,08-11-2025 23:38,2
34,0.202344,08-11-2025 23:38,2
35,0.143851,08-11-2025 23:38,2
36,0.028818,08-11-2025 23:38,2
37,0.062426,08-11-2025 23:38,2
38,0.22384,08-11-2025 23:38,2
39,0.24693,08-11-2025 23:38,2
40,0.26106,08-11-2025 23:38,2
1,0.335195,08-11-2025 23:36,2
2,0.063084,08-11-2025 23:36,2
3,0.030083,08-11-2025 23:36,2
4,0.094257,08-11-2025 23:36,2
5,0.071875,08-11-2025 23:36,2
6,0.033197,08-11-2025 23:36,2
7,0.044001,08-11-2025 23:36,2
8,0.033284,08-11-2025 23:36,2
9,0.143668,08-11-2025 23:36,2
10,0.094971,08-11-2025 23:36,2
11,0.133422,08-11-2025 23:36,2
12,0.03348,08-11-2025 23:36,2
13,0.066144,08-11-2025 23:36,2
14,0.043855,08-11-2025 23:36,2
15,0.07332,08-11-2025 23:36,2
16,0.021924,08-11-2025 23:36,2
17,0.107082,08-11-2025 23:36,2
18,0.032703,08-11-2025 23:36,2
19,0.109915,08-11-2025 23:36,2
20,0.033474,08-11-2025 23:36,2
21,0.032962,08-11-2025 23:36,2
22,0.032689,08-11-2025 23:36,2
23,0.043586,08-11-2025 23:36,2
1,0.066191,08-11-2025 23:38,2
2,0.331672,08-11-2025 23:38,2
3,0.055483,08-11-2025 23:38,2
4,0.082129,08-11-2025 23:38,2
5,0.206646,08-11-2025 23:38,2
6,0.177933,08-11-2025 23:38,2
7,0.027702,08-11-2025 23:38,2
8,0.149168,08-11-2025 23:38,2
9,0.027141,08-11-2025 23:38,2
10,0.06782,08-11-2025 23:38,2
11,0.094359,08-11-2025 23:38,2
12,0.054656,08-11-2025 23:38,2
13,0.054249,08-11-2025 23:38,2
14,0.067603,08-11-2025 23:38,2
15,0.029751,08-11-2025 23:38,2
16,0.027923,08-11-2025 23:38,2
17,0.027403,08-11-2025 23:38,2
18,0.028698,08-11-2025 23:38,2
19,0.125805,08-11-2025 23:38,2
20,0.058628,08-11-2025 23:38,2
21,0.060138,08-11-2025 23:38,2
22,0.127854,08-11-2025 23:38,2
23,0.153917,08-11-2025 23:38,2
24,0.02902,08-11-2025 23:38,2
25,0.17495,08-11-2025 23:38,2
26,0.060493,08-11-2025 23:38,2
27,0.24685,08-11-2025 23:38,2
28,0.170222,08-11-2025 23:38,2
29,0.027375,08-11-2025 23:38,2
30,0.231769,08-11-2025 23:38,2
31,0.061176,08-11-2025 23:38,2
